nomor_masuk,tanggal_masuk,nama_barang,kuantum_masuk,Bulan_masuk,nomor_jual,tanggal_jual,nama_pembeli,kuantum_jual,nominal,Bulan_jual,Hari
31,2020-05-11,TEPUNG,1000,2020-05,779,2020-10-15,SAHABAT ANDA,100,832600,2020-10,Thursday
31,2020-05-11,TEPUNG,1000,2020-05,781,2020-10-16,TOKO NURFADILAH ,140,1165640,2020-10,Friday
31,2020-05-11,TEPUNG,1000,2020-05,783,2020-10-16,TOKO BUNAWI ,100,832600,2020-10,Friday
31,2020-05-11,TEPUNG,1000,2020-05,790,2020-10-20,TOKO SIMON SUMARDI ,100,832600,2020-10,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,792,2020-10-20,TOKO ARI YANTO ,100,832600,2020-10,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,802,2020-10-22,TOKO MOMONG ALPINA ,20,166520,2020-10,Thursday
31,2020-05-11,TEPUNG,1000,2020-05,804,2020-10-22,TOKO EKA SAPUTRA JAYA ,40,333040,2020-10,Thursday
31,2020-05-11,TEPUNG,1000,2020-05,890,2020-11-24,TOKO NURFADILAH ,60,499560,2020-11,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,903,2020-12-02,TOKO BERKAH DUA PUTRA,140,1165640,2020-12,Wednesday
31,2020-05-11,TEPUNG,1000,2020-05,916,2020-12-07,TOKO YUSMAN DABU,40,333040,2020-12,Monday
31,2020-05-11,TEPUNG,1000,2020-05,921,2020-12-10,TOKO SIDAK,20,166520,2020-12,Thursday
31,2020-05-11,TEPUNG,1000,2020-05,967,2020-12-21,TOKO BU YULI,40,333040,2020-12,Monday
31,2020-05-11,TEPUNG,1000,2020-05,974,2020-12-21,Warung Nak Zihan,100,832600,2020-12,Monday
31,2020-05-11,TEPUNG,1000,2020-05,1009,2021-01-18,TOKO SIDAK,20,166520,2021-01,Monday
31,2020-05-11,TEPUNG,1000,2020-05,1019,2021-01-28,TOKO MAJU TERUS,100,832600,2021-01,Thursday
31,2020-05-11,TEPUNG,1000,2020-05,1033,2021-02-05,TOKO MAJU TERUS,80,666080,2021-02,Friday
31,2020-05-11,TEPUNG,1000,2020-05,1036,2021-02-16,TOKO BUNGUR,100,887600,2021-02,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,1066,2021-03-02,TOKO NURDIAH ,100,887600,2021-03,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,1074,2021-03-09,TOKO MOMONG ALPINA ,102,905352,2021-03,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,1093,2021-03-23,TOKO BUNGUR,50,443800,2021-03,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,1094,2021-03-23,TOKO SULASTRI AGUSTINI,60,532560,2021-03,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,1096,2021-03-23,TOKO AQIL,38,337288,2021-03,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,1098,2021-03-23,TOKO SIDAK,50,443800,2021-03,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,1121,2021-04-06,TOKO RIZKI SAKYAH,100,887600,2021-04,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,1158,2021-01-18,TOKO SIDAK,20,166520,2021-01,Monday
31,2020-05-11,TEPUNG,1000,2020-05,1169,2021-01-28,TOKO MAJU TERUS,100,832600,2021-01,Thursday
31,2020-05-11,TEPUNG,1000,2020-05,1179,2021-02-05,TOKO MAJU TERUS,80,666080,2021-02,Friday
31,2020-05-11,TEPUNG,1000,2020-05,1186,2021-02-16,TOKO BUNGUR,100,887600,2021-02,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,1218,2021-03-02,TOKO NURDIAH ,100,887600,2021-03,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,1224,2021-03-09,TOKO MOMONG ALPINA ,102,905352,2021-03,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,1241,2021-03-23,TOKO BUNGUR,50,443800,2021-03,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,1243,2021-03-23,TOKO SIDAK,50,443800,2021-03,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,1245,2021-03-23,TOKO AQIL,38,337288,2021-03,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,1247,2021-03-23,TOKO SULASTRI AGUSTINI,60,532560,2021-03,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,1267,2021-04-06,TOKO RIZKI SAKYAH,100,887600,2021-04,Tuesday
31,2020-05-11,TEPUNG,1000,2020-05,1287,2021-04-08,TOKO KINORA,120,1065120,2021-04,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,5,2020-01-02,TOKO APRILIA SUKRISNI,140,1162000,2020-01,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,11,2020-01-03,KOPERASI BRI MELAWI,200,1660000,2020-01,Friday
32,2020-07-10,TEPUNG,1000,2020-07,43,2020-01-10,Warung Nak Zihan,60,498000,2020-01,Friday
32,2020-07-10,TEPUNG,1000,2020-07,60,2020-01-20,SAHABAT ANDA,60,498000,2020-01,Monday
32,2020-07-10,TEPUNG,1000,2020-07,63,2020-01-20,TOKO AQIL,40,332000,2020-01,Monday
32,2020-07-10,TEPUNG,1000,2020-07,100,2020-02-03,TOKO DARKUM KOPERASI DISPERINDAG ,40,332000,2020-02,Monday
32,2020-07-10,TEPUNG,1000,2020-07,136,2020-02-11,TOKO RIZKI SAKYAH,20,166000,2020-02,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,168,2020-02-25,TOKO BERKAT USAHA,80,664000,2020-02,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,172,2020-02-25,TOKO SILVIANA ,40,332000,2020-02,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,193,2020-02-27,TOKO BU YULI,100,830000,2020-02,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,209,2020-03-06,TOKO MAJU TERUS,40,332000,2020-03,Friday
32,2020-07-10,TEPUNG,1000,2020-07,227,2020-03-11,Warung Nak Zihan,40,332000,2020-03,Wednesday
32,2020-07-10,TEPUNG,1000,2020-07,232,2020-03-12,SAHABAT ANDA,140,1162000,2020-03,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,293,2020-04-14,TOKO HIDAYAH,140,1120000,2020-04,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,297,2020-04-14,TOKO ABANG HERIYANSYAH ,160,1280000,2020-04,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,321,2020-04-20,TOKO RIZKI SAKYAH,120,960000,2020-04,Monday
32,2020-07-10,TEPUNG,1000,2020-07,326,2020-04-20,TOKO YOGI,330,2640000,2020-04,Monday
32,2020-07-10,TEPUNG,1000,2020-07,346,2020-04-28,TOKO DARKUM KOPERASI DISPERINDAG ,240,1920000,2020-04,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,350,2020-04-28,TOKO BERKAH DUA PUTRA,60,480000,2020-04,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,353,2020-04-28,TOKO EKA SAPUTRA JAYA ,450,3600000,2020-04,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,365,2020-05-13,TOKO NURDIAH ,80,640000,2020-05,Wednesday
32,2020-07-10,TEPUNG,1000,2020-07,367,2020-05-13,TOKO MUHAMMAD JUMADI ,60,480000,2020-05,Wednesday
32,2020-07-10,TEPUNG,1000,2020-07,369,2020-05-13,TOKO DWIANA MARYATI ,60,480000,2020-05,Wednesday
32,2020-07-10,TEPUNG,1000,2020-07,371,2020-05-14,TOKO SIMON SUMARDI ,100,800000,2020-05,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,373,2020-05-14,TOKO JANUR SAPUTRA ,100,800000,2020-05,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,375,2020-05-14,TOKO MOMONG ALPINA ,100,800000,2020-05,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,404,2020-06-04,TOKO NURDIAH ,60,480000,2020-06,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,410,2020-06-04,TOKO ABANG HERIYANSYAH ,300,2400000,2020-06,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,416,2020-06-04,SAHABAT ANDA,160,1280000,2020-06,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,446,2020-06-10,TOKO SYUHAINI,100,800000,2020-06,Wednesday
32,2020-07-10,TEPUNG,1000,2020-07,451,2020-06-10,TOKO YOGI,160,1280000,2020-06,Wednesday
32,2020-07-10,TEPUNG,1000,2020-07,462,2020-06-19,TOKO RIZKI SAKYAH,40,320000,2020-06,Friday
32,2020-07-10,TEPUNG,1000,2020-07,465,2020-06-19,SAHABAT ANDA,80,640000,2020-06,Friday
32,2020-07-10,TEPUNG,1000,2020-07,468,2020-06-19,TOKO DARKUM KOPERASI DISPERINDAG ,100,800000,2020-06,Friday
32,2020-07-10,TEPUNG,1000,2020-07,597,2020-07-28,TOKO BERKAH DUA PUTRA,200,1600000,2020-07,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,600,2020-08-04,TOKO APO,700,5600000,2020-08,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,634,2020-08-12,SAHABAT ANDA,80,666080,2020-08,Wednesday
32,2020-07-10,TEPUNG,1000,2020-07,649,2020-08-24,TOKO SIDAK,20,166520,2020-08,Monday
32,2020-07-10,TEPUNG,1000,2020-07,773,2020-10-15,TOKO BERKAH DUA PUTRA,100,832600,2020-10,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,775,2020-10-15,TOKO MAJU TERUS,100,832600,2020-10,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,777,2020-10-15,TOKO SIDAK,100,832600,2020-10,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,779,2020-10-15,SAHABAT ANDA,100,832600,2020-10,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,781,2020-10-16,TOKO NURFADILAH ,140,1165640,2020-10,Friday
32,2020-07-10,TEPUNG,1000,2020-07,783,2020-10-16,TOKO BUNAWI ,100,832600,2020-10,Friday
32,2020-07-10,TEPUNG,1000,2020-07,790,2020-10-20,TOKO SIMON SUMARDI ,100,832600,2020-10,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,792,2020-10-20,TOKO ARI YANTO ,100,832600,2020-10,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,802,2020-10-22,TOKO MOMONG ALPINA ,20,166520,2020-10,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,804,2020-10-22,TOKO EKA SAPUTRA JAYA ,40,333040,2020-10,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,890,2020-11-24,TOKO NURFADILAH ,60,499560,2020-11,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,903,2020-12-02,TOKO BERKAH DUA PUTRA,140,1165640,2020-12,Wednesday
32,2020-07-10,TEPUNG,1000,2020-07,916,2020-12-07,TOKO YUSMAN DABU,40,333040,2020-12,Monday
32,2020-07-10,TEPUNG,1000,2020-07,921,2020-12-10,TOKO SIDAK,20,166520,2020-12,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,967,2020-12-21,TOKO BU YULI,40,333040,2020-12,Monday
32,2020-07-10,TEPUNG,1000,2020-07,974,2020-12-21,Warung Nak Zihan,100,832600,2020-12,Monday
32,2020-07-10,TEPUNG,1000,2020-07,1009,2021-01-18,TOKO SIDAK,20,166520,2021-01,Monday
32,2020-07-10,TEPUNG,1000,2020-07,1019,2021-01-28,TOKO MAJU TERUS,100,832600,2021-01,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,1033,2021-02-05,TOKO MAJU TERUS,80,666080,2021-02,Friday
32,2020-07-10,TEPUNG,1000,2020-07,1036,2021-02-16,TOKO BUNGUR,100,887600,2021-02,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,1066,2021-03-02,TOKO NURDIAH ,100,887600,2021-03,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,1074,2021-03-09,TOKO MOMONG ALPINA ,102,905352,2021-03,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,1093,2021-03-23,TOKO BUNGUR,50,443800,2021-03,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,1094,2021-03-23,TOKO SULASTRI AGUSTINI,60,532560,2021-03,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,1096,2021-03-23,TOKO AQIL,38,337288,2021-03,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,1098,2021-03-23,TOKO SIDAK,50,443800,2021-03,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,1121,2021-04-06,TOKO RIZKI SAKYAH,100,887600,2021-04,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,1158,2021-01-18,TOKO SIDAK,20,166520,2021-01,Monday
32,2020-07-10,TEPUNG,1000,2020-07,1169,2021-01-28,TOKO MAJU TERUS,100,832600,2021-01,Thursday
32,2020-07-10,TEPUNG,1000,2020-07,1179,2021-02-05,TOKO MAJU TERUS,80,666080,2021-02,Friday
32,2020-07-10,TEPUNG,1000,2020-07,1186,2021-02-16,TOKO BUNGUR,100,887600,2021-02,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,1218,2021-03-02,TOKO NURDIAH ,100,887600,2021-03,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,1224,2021-03-09,TOKO MOMONG ALPINA ,102,905352,2021-03,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,1241,2021-03-23,TOKO BUNGUR,50,443800,2021-03,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,1243,2021-03-23,TOKO SIDAK,50,443800,2021-03,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,1245,2021-03-23,TOKO AQIL,38,337288,2021-03,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,1247,2021-03-23,TOKO SULASTRI AGUSTINI,60,532560,2021-03,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,1267,2021-04-06,TOKO RIZKI SAKYAH,100,887600,2021-04,Tuesday
32,2020-07-10,TEPUNG,1000,2020-07,1287,2021-04-08,TOKO KINORA,120,1065120,2021-04,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,5,2020-01-02,TOKO APRILIA SUKRISNI,140,1162000,2020-01,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,11,2020-01-03,KOPERASI BRI MELAWI,200,1660000,2020-01,Friday
33,2020-09-17,TEPUNG,2000,2020-09,43,2020-01-10,Warung Nak Zihan,60,498000,2020-01,Friday
33,2020-09-17,TEPUNG,2000,2020-09,60,2020-01-20,SAHABAT ANDA,60,498000,2020-01,Monday
33,2020-09-17,TEPUNG,2000,2020-09,63,2020-01-20,TOKO AQIL,40,332000,2020-01,Monday
33,2020-09-17,TEPUNG,2000,2020-09,100,2020-02-03,TOKO DARKUM KOPERASI DISPERINDAG ,40,332000,2020-02,Monday
33,2020-09-17,TEPUNG,2000,2020-09,136,2020-02-11,TOKO RIZKI SAKYAH,20,166000,2020-02,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,168,2020-02-25,TOKO BERKAT USAHA,80,664000,2020-02,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,172,2020-02-25,TOKO SILVIANA ,40,332000,2020-02,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,193,2020-02-27,TOKO BU YULI,100,830000,2020-02,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,209,2020-03-06,TOKO MAJU TERUS,40,332000,2020-03,Friday
33,2020-09-17,TEPUNG,2000,2020-09,227,2020-03-11,Warung Nak Zihan,40,332000,2020-03,Wednesday
33,2020-09-17,TEPUNG,2000,2020-09,232,2020-03-12,SAHABAT ANDA,140,1162000,2020-03,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,293,2020-04-14,TOKO HIDAYAH,140,1120000,2020-04,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,297,2020-04-14,TOKO ABANG HERIYANSYAH ,160,1280000,2020-04,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,321,2020-04-20,TOKO RIZKI SAKYAH,120,960000,2020-04,Monday
33,2020-09-17,TEPUNG,2000,2020-09,326,2020-04-20,TOKO YOGI,330,2640000,2020-04,Monday
33,2020-09-17,TEPUNG,2000,2020-09,346,2020-04-28,TOKO DARKUM KOPERASI DISPERINDAG ,240,1920000,2020-04,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,350,2020-04-28,TOKO BERKAH DUA PUTRA,60,480000,2020-04,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,353,2020-04-28,TOKO EKA SAPUTRA JAYA ,450,3600000,2020-04,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,365,2020-05-13,TOKO NURDIAH ,80,640000,2020-05,Wednesday
33,2020-09-17,TEPUNG,2000,2020-09,367,2020-05-13,TOKO MUHAMMAD JUMADI ,60,480000,2020-05,Wednesday
33,2020-09-17,TEPUNG,2000,2020-09,369,2020-05-13,TOKO DWIANA MARYATI ,60,480000,2020-05,Wednesday
33,2020-09-17,TEPUNG,2000,2020-09,371,2020-05-14,TOKO SIMON SUMARDI ,100,800000,2020-05,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,373,2020-05-14,TOKO JANUR SAPUTRA ,100,800000,2020-05,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,375,2020-05-14,TOKO MOMONG ALPINA ,100,800000,2020-05,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,404,2020-06-04,TOKO NURDIAH ,60,480000,2020-06,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,410,2020-06-04,TOKO ABANG HERIYANSYAH ,300,2400000,2020-06,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,416,2020-06-04,SAHABAT ANDA,160,1280000,2020-06,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,446,2020-06-10,TOKO SYUHAINI,100,800000,2020-06,Wednesday
33,2020-09-17,TEPUNG,2000,2020-09,451,2020-06-10,TOKO YOGI,160,1280000,2020-06,Wednesday
33,2020-09-17,TEPUNG,2000,2020-09,462,2020-06-19,TOKO RIZKI SAKYAH,40,320000,2020-06,Friday
33,2020-09-17,TEPUNG,2000,2020-09,465,2020-06-19,SAHABAT ANDA,80,640000,2020-06,Friday
33,2020-09-17,TEPUNG,2000,2020-09,468,2020-06-19,TOKO DARKUM KOPERASI DISPERINDAG ,100,800000,2020-06,Friday
33,2020-09-17,TEPUNG,2000,2020-09,597,2020-07-28,TOKO BERKAH DUA PUTRA,200,1600000,2020-07,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,600,2020-08-04,TOKO APO,700,5600000,2020-08,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,634,2020-08-12,SAHABAT ANDA,80,666080,2020-08,Wednesday
33,2020-09-17,TEPUNG,2000,2020-09,649,2020-08-24,TOKO SIDAK,20,166520,2020-08,Monday
33,2020-09-17,TEPUNG,2000,2020-09,773,2020-10-15,TOKO BERKAH DUA PUTRA,100,832600,2020-10,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,775,2020-10-15,TOKO MAJU TERUS,100,832600,2020-10,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,777,2020-10-15,TOKO SIDAK,100,832600,2020-10,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,779,2020-10-15,SAHABAT ANDA,100,832600,2020-10,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,781,2020-10-16,TOKO NURFADILAH ,140,1165640,2020-10,Friday
33,2020-09-17,TEPUNG,2000,2020-09,783,2020-10-16,TOKO BUNAWI ,100,832600,2020-10,Friday
33,2020-09-17,TEPUNG,2000,2020-09,790,2020-10-20,TOKO SIMON SUMARDI ,100,832600,2020-10,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,792,2020-10-20,TOKO ARI YANTO ,100,832600,2020-10,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,802,2020-10-22,TOKO MOMONG ALPINA ,20,166520,2020-10,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,804,2020-10-22,TOKO EKA SAPUTRA JAYA ,40,333040,2020-10,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,890,2020-11-24,TOKO NURFADILAH ,60,499560,2020-11,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,903,2020-12-02,TOKO BERKAH DUA PUTRA,140,1165640,2020-12,Wednesday
33,2020-09-17,TEPUNG,2000,2020-09,916,2020-12-07,TOKO YUSMAN DABU,40,333040,2020-12,Monday
33,2020-09-17,TEPUNG,2000,2020-09,921,2020-12-10,TOKO SIDAK,20,166520,2020-12,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,967,2020-12-21,TOKO BU YULI,40,333040,2020-12,Monday
33,2020-09-17,TEPUNG,2000,2020-09,974,2020-12-21,Warung Nak Zihan,100,832600,2020-12,Monday
33,2020-09-17,TEPUNG,2000,2020-09,1009,2021-01-18,TOKO SIDAK,20,166520,2021-01,Monday
33,2020-09-17,TEPUNG,2000,2020-09,1019,2021-01-28,TOKO MAJU TERUS,100,832600,2021-01,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,1033,2021-02-05,TOKO MAJU TERUS,80,666080,2021-02,Friday
33,2020-09-17,TEPUNG,2000,2020-09,1036,2021-02-16,TOKO BUNGUR,100,887600,2021-02,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,1066,2021-03-02,TOKO NURDIAH ,100,887600,2021-03,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,1074,2021-03-09,TOKO MOMONG ALPINA ,102,905352,2021-03,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,1093,2021-03-23,TOKO BUNGUR,50,443800,2021-03,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,1094,2021-03-23,TOKO SULASTRI AGUSTINI,60,532560,2021-03,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,1096,2021-03-23,TOKO AQIL,38,337288,2021-03,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,1098,2021-03-23,TOKO SIDAK,50,443800,2021-03,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,1121,2021-04-06,TOKO RIZKI SAKYAH,100,887600,2021-04,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,1158,2021-01-18,TOKO SIDAK,20,166520,2021-01,Monday
33,2020-09-17,TEPUNG,2000,2020-09,1169,2021-01-28,TOKO MAJU TERUS,100,832600,2021-01,Thursday
33,2020-09-17,TEPUNG,2000,2020-09,1179,2021-02-05,TOKO MAJU TERUS,80,666080,2021-02,Friday
33,2020-09-17,TEPUNG,2000,2020-09,1186,2021-02-16,TOKO BUNGUR,100,887600,2021-02,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,1218,2021-03-02,TOKO NURDIAH ,100,887600,2021-03,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,1224,2021-03-09,TOKO MOMONG ALPINA ,102,905352,2021-03,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,1241,2021-03-23,TOKO BUNGUR,50,443800,2021-03,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,1243,2021-03-23,TOKO SIDAK,50,443800,2021-03,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,1245,2021-03-23,TOKO AQIL,38,337288,2021-03,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,1247,2021-03-23,TOKO SULASTRI AGUSTINI,60,532560,2021-03,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,1267,2021-04-06,TOKO RIZKI SAKYAH,100,887600,2021-04,Tuesday
33,2020-09-17,TEPUNG,2000,2020-09,1287,2021-04-08,TOKO KINORA,120,1065120,2021-04,Thursday
57,2021-03-22,TEPUNG,1500,2021-03,5,2020-01-02,TOKO APRILIA SUKRISNI,140,1162000,2020-01,Thursday
57,2021-03-22,TEPUNG,1500,2021-03,11,2020-01-03,KOPERASI BRI MELAWI,200,1660000,2020-01,Friday
57,2021-03-22,TEPUNG,1500,2021-03,43,2020-01-10,Warung Nak Zihan,60,498000,2020-01,Friday
57,2021-03-22,TEPUNG,1500,2021-03,60,2020-01-20,SAHABAT ANDA,60,498000,2020-01,Monday
57,2021-03-22,TEPUNG,1500,2021-03,63,2020-01-20,TOKO AQIL,40,332000,2020-01,Monday
57,2021-03-22,TEPUNG,1500,2021-03,100,2020-02-03,TOKO DARKUM KOPERASI DISPERINDAG ,40,332000,2020-02,Monday
57,2021-03-22,TEPUNG,1500,2021-03,136,2020-02-11,TOKO RIZKI SAKYAH,20,166000,2020-02,Tuesday
57,2021-03-22,TEPUNG,1500,2021-03,168,2020-02-25,TOKO BERKAT USAHA,80,664000,2020-02,Tuesday
57,2021-03-22,TEPUNG,1500,2021-03,172,2020-02-25,TOKO SILVIANA ,40,332000,2020-02,Tuesday
57,2021-03-22,TEPUNG,1500,2021-03,193,2020-02-27,TOKO BU YULI,100,830000,2020-02,Thursday
57,2021-03-22,TEPUNG,1500,2021-03,209,2020-03-06,TOKO MAJU TERUS,40,332000,2020-03,Friday
57,2021-03-22,TEPUNG,1500,2021-03,227,2020-03-11,Warung Nak Zihan,40,332000,2020-03,Wednesday
57,2021-03-22,TEPUNG,1500,2021-03,232,2020-03-12,SAHABAT ANDA,140,1162000,2020-03,Thursday
57,2021-03-22,TEPUNG,1500,2021-03,293,2020-04-14,TOKO HIDAYAH,140,1120000,2020-04,Tuesday
57,2021-03-22,TEPUNG,1500,2021-03,297,2020-04-14,TOKO ABANG HERIYANSYAH ,160,1280000,2020-04,Tuesday
57,2021-03-22,TEPUNG,1500,2021-03,321,2020-04-20,TOKO RIZKI SAKYAH,120,960000,2020-04,Monday
57,2021-03-22,TEPUNG,1500,2021-03,326,2020-04-20,TOKO YOGI,330,2640000,2020-04,Monday
57,2021-03-22,TEPUNG,1500,2021-03,346,2020-04-28,TOKO DARKUM KOPERASI DISPERINDAG ,240,1920000,2020-04,Tuesday
57,2021-03-22,TEPUNG,1500,2021-03,350,2020-04-28,TOKO BERKAH DUA PUTRA,60,480000,2020-04,Tuesday
57,2021-03-22,TEPUNG,1500,2021-03,353,2020-04-28,TOKO EKA SAPUTRA JAYA ,450,3600000,2020-04,Tuesday
57,2021-03-22,TEPUNG,1500,2021-03,365,2020-05-13,TOKO NURDIAH ,80,640000,2020-05,Wednesday
57,2021-03-22,TEPUNG,1500,2021-03,367,2020-05-13,TOKO MUHAMMAD JUMADI ,60,480000,2020-05,Wednesday
57,2021-03-22,TEPUNG,1500,2021-03,369,2020-05-13,TOKO DWIANA MARYATI ,60,480000,2020-05,Wednesday
57,2021-03-22,TEPUNG,1500,2021-03,371,2020-05-14,TOKO SIMON SUMARDI ,100,800000,2020-05,Thursday
57,2021-03-22,TEPUNG,1500,2021-03,373,2020-05-14,TOKO JANUR SAPUTRA ,100,800000,2020-05,Thursday
57,2021-03-22,TEPUNG,1500,2021-03,375,2020-05-14,TOKO MOMONG ALPINA ,100,800000,2020-05,Thursday
57,2021-03-22,TEPUNG,1500,2021-03,404,2020-06-04,TOKO NURDIAH ,60,480000,2020-06,Thursday
57,2021-03-22,TEPUNG,1500,2021-03,410,2020-06-04,TOKO ABANG HERIYANSYAH ,300,2400000,2020-06,Thursday
57,2021-03-22,TEPUNG,1500,2021-03,416,2020-06-04,SAHABAT ANDA,160,1280000,2020-06,Thursday
57,2021-03-22,TEPUNG,1500,2021-03,446,2020-06-10,TOKO SYUHAINI,100,800000,2020-06,Wednesday
57,2021-03-22,TEPUNG,1500,2021-03,451,2020-06-10,TOKO YOGI,160,1280000,2020-06,Wednesday
57,2021-03-22,TEPUNG,1500,2021-03,462,2020-06-19,TOKO RIZKI SAKYAH,40,320000,2020-06,Friday
